dataset_id,data_mode,dimension,bin_width_ps,q,frame_len_symbols,frame_cap,frames_used_actual,decoder,channel_model,check_fraction,row_weight,max_iter,method,method_status,backend_status,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,runtime_s,notes,param_hash
qldpc_synth_q4_ser0p01_flen64,synthetic,4,,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,4,0,0,1.0,0.01171875,0.0,304.0,0.59375,0.01867740007583052,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=176; verification_bits=128; success=4/4,0b962a07318c87cc
qldpc_synth_q16_ser0p03_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,0,3,0.25,0.03515625,0.0234375,640.0,0.625,0.15402700006961823,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,d3ef20759633ed3a
qldpc_synth_q16_ser0p01_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,4,0,0,1.0,0.009765625,0.0,1152.0,0.5625,1.0327000999823213,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=4/4,43d014f94c106833
qldpc_synth_q16_ser0p03_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,0,3,0.25,0.03515625,0.02734375,640.0,0.625,0.1763039999641478,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,0,2,0.5,0.0234375,0.01171875,816.0,0.3984375,0.29406440001912415,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=2/4,0b962a07318c87cc
qldpc_synth_q16_ser0p03_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,0,2,0.5,0.0234375,0.01953125,816.0,0.3984375,0.4101695000426844,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=2/4,ec3c47203d968697
qldpc_synth_q16_ser0p03_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,0,2,0.5,0.0234375,0.013671875,816.0,0.3984375,0.4348449999233708,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=2/4,b2c6fbab915c06c2
qldpc_synth_q16_ser0p03_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,0,2,0.5,0.03515625,0.03125,480.0,0.46875,1.6429907000856474,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=2/4,ec3c47203d968697
qldpc_synth_q16_ser0p03_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,3,0,1,0.75,0.0234375,0.0078125,1152.0,0.5625,0.24455309996847063,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=3/4,d3ef20759633ed3a
qldpc_synth_q16_ser0p03_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,3,0,1,0.75,0.03515625,0.0078125,640.0,0.625,1.2880163999507204,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=3/4,43d014f94c106833
qldpc_synth_q16_ser0p01_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,4,0,0,1.0,0.009765625,0.0,1152.0,0.5625,2.164520899998024,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=4/4,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,4,0,0,1.0,0.0234375,0.0,1152.0,0.5625,0.34138540003914386,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=4/4,70f03ad2a6815ec3
qldpc_synth_q16_ser0p01_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,4,0,0,1.0,0.01171875,0.0,640.0,0.625,3.813775399932638,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=4/4,522f89e80edee7a1
qldpc_synth_q16_ser0p03_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,3,0,1,0.75,0.0234375,0.00390625,1152.0,0.5625,0.9798239000374451,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=3/4,522f89e80edee7a1
qldpc_synth_q16_ser0p01_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,4,0,0,1.0,0.009765625,0.0,816.0,0.3984375,3.2212349000619724,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=4/4,b2c6fbab915c06c2
qldpc_synth_q16_ser0p05_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,0,2,0.5,0.0625,0.02734375,480.0,0.46875,0.20382319996133447,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=2/4,eb5e714c53e22f14
qldpc_synth_q16_ser0p05_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,4,0,0,1.0,0.0625,0.0,640.0,0.625,0.29147529997862875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=4/4,522f89e80edee7a1
qldpc_synth_q16_ser0p05_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,0,4,0.0,0.0625,0.046875,480.0,0.46875,0.7353776999516413,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=0/4,b2c6fbab915c06c2
qldpc_synth_q16_ser0p05_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,0,3,0.25,0.0625,0.0390625,480.0,0.46875,1.1854016999714077,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=1/4,0b962a07318c87cc
qldpc_synth_q16_ser0p03_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,0,3,0.25,0.0234375,0.01171875,816.0,0.3984375,2.054618200054392,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=1/4,eb5e714c53e22f14
qldpc_synth_q16_ser0p01_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,4,0,0,1.0,0.01171875,0.0,480.0,0.46875,5.463016499998048,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=4/4,0b962a07318c87cc
qldpc_synth_q16_ser0p05_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,0,2,0.5,0.0625,0.015625,640.0,0.625,1.0570093999849632,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=2/4,43d014f94c106833
qldpc_synth_q16_ser0p05_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,0,3,0.25,0.046875,0.03125,816.0,0.3984375,0.5955095000099391,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=1/4,b2c6fbab915c06c2
qldpc_synth_q16_ser0p05_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,0,4,0.0,0.046875,0.041015625,816.0,0.3984375,1.1847111999522895,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=0/4,0b962a07318c87cc
qldpc_synth_q16_ser0p05_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,0,3,0.25,0.046875,0.02734375,816.0,0.3984375,0.8457782999612391,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=1/4,eb5e714c53e22f14
qldpc_synth_q16_ser0p03_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,4,0,0,1.0,0.0234375,0.0,1152.0,0.5625,3.1952831000089645,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=4/4,43d014f94c106833
qldpc_synth_q16_ser0p05_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,0,2,0.5,0.046875,0.013671875,1152.0,0.5625,1.7657155999913812,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=2/4,522f89e80edee7a1
qldpc_synth_q16_ser0p05_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,1,1,0.5,0.046875,0.009765625,1152.0,0.5625,1.1352346000494435,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=2/4,43d014f94c106833
qldpc_synth_q16_ser0p05_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,1,1,0.5,0.046875,0.017578125,1152.0,0.5625,1.3246219999855384,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=2/4,70f03ad2a6815ec3
qldpc_synth_q16_ser0p08_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,1,3,0.0,0.09375,0.09765625,480.0,0.46875,0.8740997000131756,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=0/4,0b962a07318c87cc
qldpc_synth_q16_ser0p08_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,1,1,0.5,0.09375,0.0625,480.0,0.46875,0.2181853000074625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=2/4,eb5e714c53e22f14
qldpc_synth_q16_ser0p05_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,0,2,0.5,0.0625,0.015625,640.0,0.625,4.1268707000417635,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=2/4,70f03ad2a6815ec3
qldpc_synth_q16_ser0p05_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,0,4,0.0,0.046875,0.0390625,1152.0,0.5625,3.081408999976702,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=0/4,d3ef20759633ed3a
qldpc_synth_q16_ser0p08_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,1,2,0.25,0.09375,0.0390625,640.0,0.625,0.8452900999691337,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,522f89e80edee7a1
qldpc_synth_q16_ser0p08_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,0,3,0.25,0.09375,0.03515625,640.0,0.625,0.21884079999290407,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,70f03ad2a6815ec3
qldpc_synth_q16_ser0p05_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,0,3,0.25,0.0625,0.0625,480.0,0.46875,6.1765581999206915,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=1/4,ec3c47203d968697
qldpc_synth_q16_ser0p08_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,0,3,0.25,0.09375,0.1015625,480.0,0.46875,3.012446100008674,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=1/4,ec3c47203d968697
qldpc_synth_q16_ser0p08_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,0,4,0.0,0.078125,0.052734375,816.0,0.3984375,1.0258023999631405,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=0/4,0b962a07318c87cc
qldpc_synth_q16_ser0p08_flen128,synthetic,16,,16,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,1,3,0.0,0.078125,0.080078125,816.0,0.3984375,1.3604737999849021,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=0/4,ec3c47203d968697
qldpc_synth_q16_ser0p08_flen64,synthetic,16,,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,2,0,0.5,0.09375,0.05859375,640.0,0.625,2.7737153000198305,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=2/4,43d014f94c106833
