dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,failure_reason,unsatisfied_checks_initial,unsatisfied_checks_final,syndrome_weight_initial,syndrome_weight_final,candidate_updates,notes,dimension,bin_width_ps,data_mode,q,frame_cap,decoder,channel_model,check_fraction,row_weight,max_iter,param_hash
qldpc_synth_q4_ser0p01_flen64,qldpc_reference,0,True,True,0.03125,0.0234375,0.0,0.0,76.0,2,3.714499995112419,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=22,4,,synthetic,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p01_flen128,qldpc_reference,0,True,True,0.015625,0.009765625,0.0,0.0,288.0,2,38.047200068831444,,6,0,6,0,2,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p01_flen128,qldpc_reference,1,True,True,0.0078125,0.00390625,0.0,0.0,288.0,1,10.253400076180696,,5,0,5,0,1,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p01_flen128,qldpc_reference,2,True,True,0.0078125,0.005859375,0.0,0.0,288.0,1,7.570200017653406,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p01_flen128,qldpc_reference,3,True,True,0.0078125,0.00390625,0.0,0.0,288.0,1,11.88710005953908,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,False,0.03125,0.01171875,0.03125,0.01953125,160.0,2,16.310199978761375,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,True,False,0.046875,0.02734375,0.046875,0.0234375,160.0,2,22.397099994122982,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,False,0.015625,0.00390625,0.03125,0.015625,160.0,1,2.79000005684793,candidate_failed_verification,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,True,0.046875,0.015625,0.0,0.0,160.0,3,32.93730004224926,,9,0,9,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,0,True,False,0.03125,0.01953125,0.03125,0.013671875,204.0,4,75.80470002721995,candidate_failed_verification,5,0,5,0,4,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,1,True,True,0.0234375,0.0078125,0.0,0.0,204.0,3,43.42390003148466,,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,2,True,False,0.0234375,0.013671875,0.015625,0.01171875,204.0,3,46.81700002402067,candidate_failed_verification,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,3,True,True,0.015625,0.005859375,0.0,0.0,204.0,2,26.848500012420118,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,0,True,False,0.03125,0.01953125,0.046875,0.021484375,204.0,4,59.48179995175451,candidate_failed_verification,6,0,6,0,4,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,1,True,True,0.0234375,0.0078125,0.0,0.0,204.0,3,48.20650001056492,,6,0,6,0,3,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,2,True,False,0.0234375,0.013671875,0.03125,0.01953125,204.0,3,40.057400008663535,candidate_failed_verification,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,3,True,True,0.015625,0.005859375,0.0,0.0,204.0,2,37.14380005840212,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,0,True,True,0.03125,0.01953125,0.0,0.0,204.0,4,69.20319993514568,,8,0,8,0,4,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,1,True,True,0.0234375,0.0078125,0.0,0.0,204.0,3,51.53380008414388,,8,0,8,0,3,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,2,True,False,0.0234375,0.013671875,0.0390625,0.021484375,204.0,4,64.68179996591061,candidate_failed_verification,7,0,7,0,4,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,3,True,False,0.015625,0.005859375,0.015625,0.0078125,204.0,2,27.531499974429607,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,True,0.03125,0.01171875,0.0,0.0,120.0,2,15.875300043262541,,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,True,False,0.046875,0.02734375,0.0625,0.03515625,120.0,3,23.87180004734546,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,True,0.015625,0.00390625,0.0,0.0,120.0,1,6.215299945324659,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,False,0.046875,0.015625,0.0625,0.03515625,120.0,3,21.82730007916689,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,0,True,False,0.03125,0.01953125,0.03125,0.015625,288.0,4,73.59440007712692,candidate_failed_verification,7,0,7,0,4,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,1,True,True,0.0234375,0.0078125,0.0,0.0,288.0,3,42.61110001243651,,8,0,8,0,3,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,2,True,True,0.0234375,0.013671875,0.0,0.0,288.0,3,59.13200008217245,,9,0,9,0,3,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,3,True,True,0.015625,0.005859375,0.0,0.0,288.0,2,51.44529999233782,,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,True,0.03125,0.01171875,0.0,0.0,160.0,2,11.899300036020577,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,True,True,0.046875,0.02734375,0.0,0.0,160.0,3,45.85300001781434,,7,0,7,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,True,0.015625,0.00390625,0.0,0.0,160.0,1,8.774199988692999,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,False,0.046875,0.015625,0.03125,0.015625,160.0,2,16.584200086072087,candidate_failed_verification,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p01_flen128,qldpc_reference,0,True,True,0.015625,0.009765625,0.0,0.0,288.0,2,46.71439994126558,,6,0,6,0,2,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p01_flen128,qldpc_reference,1,True,True,0.0078125,0.00390625,0.0,0.0,288.0,1,9.772100020200014,,4,0,4,0,1,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p01_flen128,qldpc_reference,2,True,True,0.0078125,0.005859375,0.0,0.0,288.0,1,7.232000003568828,,4,0,4,0,1,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p01_flen128,qldpc_reference,3,True,True,0.0078125,0.00390625,0.0,0.0,288.0,1,10.623699985444546,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,0,True,True,0.03125,0.01953125,0.0,0.0,288.0,4,72.8495999937877,,13,0,13,0,4,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,1,True,True,0.0234375,0.0078125,0.0,0.0,288.0,3,45.869700028561056,,10,0,10,0,3,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,2,True,True,0.0234375,0.013671875,0.0,0.0,288.0,3,61.23680004384369,,9,0,9,0,3,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,3,True,True,0.015625,0.005859375,0.0,0.0,288.0,2,37.90639992803335,,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.03125,0.01171875,0.0,0.0,160.0,2,11.360800010152161,,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.015625,0.01171875,0.0,0.0,160.0,1,2.035600016824901,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,True,0.0,0.0,0.0,0.0,160.0,0,1.91580003593117,,0,0,0,0,0,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.0,0.0,0.0,0.0,160.0,0,1.9116000039502978,,0,0,0,0,0,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,0,True,False,0.03125,0.01953125,0.015625,0.005859375,288.0,4,71.28909998573363,candidate_failed_verification,7,0,7,0,4,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,1,True,True,0.0234375,0.0078125,0.0,0.0,288.0,3,53.89760003890842,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,2,True,True,0.0234375,0.013671875,0.0,0.0,288.0,3,45.28219997882843,,6,0,6,0,3,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,3,True,True,0.015625,0.005859375,0.0,0.0,288.0,2,36.33020003326237,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=64,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p01_flen128,qldpc_reference,0,True,True,0.015625,0.009765625,0.0,0.0,204.0,2,65.79260004218668,,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p01_flen128,qldpc_reference,1,True,True,0.0078125,0.00390625,0.0,0.0,204.0,1,9.28390002809465,,5,0,5,0,1,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p01_flen128,qldpc_reference,2,True,True,0.0078125,0.005859375,0.0,0.0,204.0,1,5.990699981339276,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p01_flen128,qldpc_reference,3,True,True,0.0078125,0.00390625,0.0,0.0,204.0,1,8.989699999801815,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,0,True,False,0.09375,0.05859375,0.03125,0.01171875,120.0,6,54.60480006877333,candidate_failed_verification,14,0,14,0,6,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,1,True,True,0.046875,0.015625,0.0,0.0,120.0,3,25.298999971710145,,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,2,True,True,0.03125,0.015625,0.0,0.0,120.0,2,15.561899985186756,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,3,True,False,0.078125,0.04296875,0.078125,0.03515625,120.0,5,41.38730000704527,candidate_failed_verification,6,0,6,0,5,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,0,True,True,0.09375,0.05859375,0.0,0.0,160.0,6,51.891100010834634,,9,0,9,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,1,True,True,0.046875,0.015625,0.0,0.0,160.0,3,22.583000012673438,,7,0,7,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,2,True,True,0.03125,0.015625,0.0,0.0,160.0,2,15.737799927592278,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,3,True,True,0.078125,0.04296875,0.0,0.0,160.0,5,43.00629999488592,,10,0,10,0,5,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,0,True,False,0.09375,0.05859375,0.0625,0.0390625,120.0,6,55.371299968101084,candidate_failed_verification,8,0,8,0,6,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,1,True,False,0.046875,0.015625,0.03125,0.0078125,120.0,3,26.853500050492585,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.015625,120.0,2,18.480299971997738,candidate_failed_verification,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,3,True,False,0.078125,0.04296875,0.0625,0.015625,120.0,5,39.819200057536364,candidate_failed_verification,5,0,5,0,5,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,0,True,False,0.09375,0.05859375,0.0625,0.046875,120.0,6,50.57650001253933,candidate_failed_verification,7,0,7,0,6,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,1,True,True,0.046875,0.015625,0.0,0.0,120.0,3,18.55450007133186,,6,0,6,0,3,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.015625,120.0,2,10.17549994867295,candidate_failed_verification,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,3,True,False,0.078125,0.04296875,0.0625,0.02734375,120.0,5,85.8752999920398,candidate_failed_verification,9,0,9,0,5,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,0,True,False,0.03125,0.01953125,0.015625,0.009765625,204.0,4,97.27879997808486,candidate_failed_verification,10,0,10,0,4,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,1,True,False,0.0234375,0.0078125,0.015625,0.005859375,204.0,3,45.4347999766469,candidate_failed_verification,8,0,8,0,3,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,2,True,True,0.0234375,0.013671875,0.0,0.0,204.0,3,54.05789997894317,,8,0,8,0,3,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p03_flen128,qldpc_reference,3,True,False,0.015625,0.005859375,0.015625,0.0078125,204.0,2,25.24680003989488,candidate_failed_verification,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.03125,0.01171875,0.0,0.0,120.0,2,11.16690004710108,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.015625,0.01171875,0.0,0.0,120.0,1,1.799000077880919,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,True,0.0,0.0,0.0,0.0,120.0,0,1.740699983201921,,0,0,0,0,0,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.0,0.0,0.0,0.0,120.0,0,2.1262000082060695,,0,0,0,0,0,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,0,True,False,0.09375,0.05859375,0.03125,0.015625,160.0,6,95.14460002537817,candidate_failed_verification,11,0,11,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,1,True,True,0.046875,0.015625,0.0,0.0,160.0,3,37.95229992829263,,7,0,7,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,2,True,True,0.03125,0.015625,0.0,0.0,160.0,2,65.16899995040148,,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p05_flen64,qldpc_reference,3,True,False,0.078125,0.04296875,0.03125,0.01171875,160.0,4,47.82880004495382,candidate_failed_verification,7,0,7,0,4,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p05_flen128,qldpc_reference,0,True,True,0.03125,0.01953125,0.0,0.0,204.0,4,69.64550004340708,,8,0,8,0,4,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p05_flen128,qldpc_reference,1,True,False,0.0703125,0.02734375,0.03125,0.015625,204.0,9,150.94700001645833,candidate_failed_verification,15,0,15,0,9,channel_model=qary_symmetric; syndrome_symbols=43,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
