dataset_id,dimension,bin_width_ps,leak_EC_actual_bits,leak_EC_per_input_bit,notes,method
real_typeii_20db_d256_bw100_blk0,256,100.0,1454.0,0.7099609375,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=566; bisection_disclosures_bits=760; verification_bits=128; other_disclosures_bits=0; candidate_flips=164; verified_flips=164; total_blocks_checked=283; status_reason=no_verified_success; success=0/4; raw_ser=0.46875; post_ir_ser=0.421875",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1886.0,0.6139322916666666,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=1440; bisection_disclosures_bits=318; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=720",cascade_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,840.0,0.41015625,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=480; bisection_disclosures_bits=232; verification_bits=128; other_disclosures_bits=0; candidate_flips=58; verified_flips=58; total_blocks_checked=240; status_reason=no_verified_success; success=0/4; raw_ser=0.46875; post_ir_ser=0.375",cascade_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1381.0,0.67431640625,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=550; bisection_disclosures_bits=703; verification_bits=128; other_disclosures_bits=0; candidate_flips=152; verified_flips=152; total_blocks_checked=275; status_reason=no_verified_success; success=0/4; raw_ser=0.46875; post_ir_ser=0.40625",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1886.0,0.6139322916666666,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=1440; bisection_disclosures_bits=318; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=720",cascade_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1381.0,0.67431640625,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=550; bisection_disclosures_bits=703; verification_bits=128; other_disclosures_bits=0; candidate_flips=152; verified_flips=152; total_blocks_checked=275; status_reason=no_verified_success; success=0/4; raw_ser=0.46875; post_ir_ser=0.40625",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1144.0,0.3723958333333333,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=720; bisection_disclosures_bits=296; verification_bits=128; other_disclosures_bits=0; candidate_flips=74; verified_flips=74; total_blocks_checked=360; status_reason=no_verified_success; success=0/4; raw_ser=0.4140625; post_ir_ser=0.125",cascade_lite
real_typeii_20db_d256_bw100_blk0,256,100.0,1454.0,0.7099609375,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=566; bisection_disclosures_bits=760; verification_bits=128; other_disclosures_bits=0; candidate_flips=164; verified_flips=164; total_blocks_checked=283; status_reason=no_verified_success; success=0/4; raw_ser=0.46875; post_ir_ser=0.421875",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1144.0,0.3723958333333333,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=720; bisection_disclosures_bits=296; verification_bits=128; other_disclosures_bits=0; candidate_flips=74; verified_flips=74; total_blocks_checked=360; status_reason=no_verified_success; success=0/4; raw_ser=0.4140625; post_ir_ser=0.125",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1912.0,0.6223958333333334,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=1444; bisection_disclosures_bits=340; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=722",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1886.0,0.6139322916666666,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=1440; bisection_disclosures_bits=318; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=720",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1914.0,0.623046875,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=1440; bisection_disclosures_bits=346; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=720",cascade_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,4982.0,0.4422940340909091,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=2686; bisection_disclosures_bits=1784; verification_bits=512; other_disclosures_bits=0; candidate_flips=404; verified_flips=404; total_blocks_checked=1343",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1144.0,0.3723958333333333,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=720; bisection_disclosures_bits=296; verification_bits=128; other_disclosures_bits=0; candidate_flips=74; verified_flips=74; total_blocks_checked=360; status_reason=no_verified_success; success=0/4; raw_ser=0.4140625; post_ir_ser=0.125",cascade_lite
real_typeii_20db_d2048_bw20_blk0,2048,20.0,5070.0,0.4501065340909091,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=2700; bisection_disclosures_bits=1858; verification_bits=512; other_disclosures_bits=0; candidate_flips=406; verified_flips=406; total_blocks_checked=1350",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1914.0,0.623046875,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=1440; bisection_disclosures_bits=346; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=720",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1912.0,0.6223958333333334,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=1444; bisection_disclosures_bits=340; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=722",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1144.0,0.3723958333333333,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=720; bisection_disclosures_bits=296; verification_bits=128; other_disclosures_bits=0; candidate_flips=74; verified_flips=74; total_blocks_checked=360; status_reason=no_verified_success; success=0/4; raw_ser=0.4140625; post_ir_ser=0.125",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1340.0,0.4361979166666667,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=726; bisection_disclosures_bits=486; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=363",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1348.0,0.4388020833333333,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=722; bisection_disclosures_bits=498; verification_bits=128; other_disclosures_bits=0; candidate_flips=104; verified_flips=104; total_blocks_checked=361",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1340.0,0.4361979166666667,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=726; bisection_disclosures_bits=486; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=363",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,1348.0,0.4388020833333333,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=722; bisection_disclosures_bits=498; verification_bits=128; other_disclosures_bits=0; candidate_flips=104; verified_flips=104; total_blocks_checked=361",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,7496.0,0.6100260416666666,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=5760; bisection_disclosures_bits=1224; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=2880",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,7496.0,0.6100260416666666,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=5760; bisection_disclosures_bits=1224; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=2880",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,7496.0,0.6100260416666666,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=5760; bisection_disclosures_bits=1224; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=2880",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,4696.0,0.3821614583333333,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=2880; bisection_disclosures_bits=1304; verification_bits=512; other_disclosures_bits=0; candidate_flips=326; verified_flips=326; total_blocks_checked=1440; status_reason=no_verified_success; success=0/16; raw_ser=0.3984375; post_ir_ser=0.080078125",cascade_lite
real_typeii_20db_d512_bw100_blk0,512,100.0,1388.0,0.6024305555555556,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=1080; bisection_disclosures_bits=180; verification_bits=128; other_disclosures_bits=0; candidate_flips=60; verified_flips=60; total_blocks_checked=540",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,7496.0,0.6100260416666666,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=5760; bisection_disclosures_bits=1224; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=2880",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,4696.0,0.3821614583333333,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=2880; bisection_disclosures_bits=1304; verification_bits=512; other_disclosures_bits=0; candidate_flips=326; verified_flips=326; total_blocks_checked=1440; status_reason=no_verified_success; success=0/16; raw_ser=0.3984375; post_ir_ser=0.080078125",cascade_lite
real_typeii_20db_d4096_bw20_blk0,4096,20.0,4696.0,0.3821614583333333,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=2880; bisection_disclosures_bits=1304; verification_bits=512; other_disclosures_bits=0; candidate_flips=326; verified_flips=326; total_blocks_checked=1440; status_reason=no_verified_success; success=0/16; raw_ser=0.3984375; post_ir_ser=0.080078125",cascade_lite
