dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,failure_reason,unsatisfied_checks_initial,unsatisfied_checks_final,syndrome_weight_initial,syndrome_weight_final,candidate_updates,notes,dimension,bin_width_ps,data_mode,q,frame_cap,decoder,channel_model,check_fraction,row_weight,max_iter,param_hash
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.005208333333333333,0.0,0.0,110.0,1,3.5198999976273626,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=26,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,False,0.046875,0.026041666666666668,0.03125,0.020833333333333332,98.0,3,12.597900000400841,candidate_failed_verification,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=22,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,False,False,0.046875,0.015625,0.0625,0.020833333333333332,98.0,20,14.222600002540275,syndrome_decode_failed,4,1,4,1,2,channel_model=qary_symmetric; syndrome_symbols=22,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,True,False,0.109375,0.046875,0.09375,0.046875,98.0,6,25.35500001977198,candidate_failed_verification,6,0,6,0,6,channel_model=qary_symmetric; syndrome_symbols=22,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d8_bw180_blk0,qldpc_reference,0,True,False,0.140625,0.0625,0.15625,0.09895833333333333,110.0,10,43.10989999794401,candidate_failed_verification,17,0,17,0,10,channel_model=qary_symmetric; syndrome_symbols=26,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,True,0.046875,0.026041666666666668,0.0,0.0,110.0,3,12.716199998976663,,6,0,6,0,3,channel_model=qary_symmetric; syndrome_symbols=26,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,False,False,0.046875,0.015625,0.078125,0.041666666666666664,110.0,20,14.45909999893047,syndrome_decode_failed,3,1,3,1,2,channel_model=qary_symmetric; syndrome_symbols=26,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,False,False,0.109375,0.046875,0.125,0.06770833333333333,110.0,20,35.3422999905888,syndrome_decode_failed,9,1,9,1,7,channel_model=qary_symmetric; syndrome_symbols=26,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,False,False,0.15625,0.05859375,0.09375,0.04296875,160.0,20,94.21110001858324,syndrome_decode_failed,17,1,17,1,9,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.09375,0.05078125,160.0,6,58.35410000872798,candidate_failed_verification,9,0,9,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,160.0,2,14.349200006108731,candidate_failed_verification,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,False,False,0.1875,0.06640625,0.09375,0.04296875,160.0,20,102.47329997946508,syndrome_decode_failed,16,1,16,1,10,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,False,False,0.21875,0.09375,0.265625,0.125,128.0,20,41.600999975344166,syndrome_decode_failed,20,5,20,5,8,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,True,0.046875,0.020833333333333332,0.0,0.0,128.0,3,13.601300015579909,,9,0,9,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,128.0,7,30.821099993772805,candidate_failed_verification,13,0,13,0,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,True,True,0.125,0.046875,0.0,0.0,128.0,8,36.0958999954164,,16,0,16,0,8,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,False,False,0.21875,0.09375,0.265625,0.125,128.0,20,41.31149998283945,syndrome_decode_failed,20,5,20,5,8,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,True,0.046875,0.020833333333333332,0.0,0.0,128.0,3,13.189899997087196,,9,0,9,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,128.0,7,30.96259999438189,candidate_failed_verification,13,0,13,0,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,True,True,0.125,0.046875,0.0,0.0,128.0,8,35.41309997672215,,16,0,16,0,8,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw180_blk0,qldpc_reference,0,True,False,0.140625,0.0625,0.15625,0.09895833333333333,110.0,10,42.27149998769164,candidate_failed_verification,17,0,17,0,10,channel_model=qary_symmetric; syndrome_symbols=26,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,True,0.046875,0.026041666666666668,0.0,0.0,110.0,3,12.478499993449077,,6,0,6,0,3,channel_model=qary_symmetric; syndrome_symbols=26,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,False,False,0.046875,0.015625,0.078125,0.041666666666666664,110.0,20,14.379600004758686,syndrome_decode_failed,3,1,3,1,2,channel_model=qary_symmetric; syndrome_symbols=26,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,False,False,0.109375,0.046875,0.125,0.06770833333333333,110.0,20,35.864299978129566,syndrome_decode_failed,9,1,9,1,7,channel_model=qary_symmetric; syndrome_symbols=26,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw180_blk0,qldpc_reference,0,True,False,0.140625,0.0625,0.0625,0.036458333333333336,128.0,8,32.64689998468384,candidate_failed_verification,16,0,16,0,8,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,True,0.046875,0.026041666666666668,0.0,0.0,128.0,3,14.587700017727911,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,True,True,0.046875,0.015625,0.0,0.0,128.0,3,15.004700020654127,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,False,False,0.109375,0.046875,0.078125,0.03125,128.0,20,27.42149998084642,syndrome_decode_failed,8,2,8,2,5,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d8_bw180_blk0,qldpc_reference,0,True,False,0.140625,0.0625,0.140625,0.08333333333333333,98.0,8,84.06200000899844,candidate_failed_verification,11,0,11,0,8,channel_model=qary_symmetric; syndrome_symbols=22,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,False,0.046875,0.026041666666666668,0.03125,0.020833333333333332,98.0,3,12.830299994675443,candidate_failed_verification,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=22,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,False,False,0.046875,0.015625,0.0625,0.020833333333333332,98.0,20,30.66600000602193,syndrome_decode_failed,4,1,4,1,2,channel_model=qary_symmetric; syndrome_symbols=22,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,True,False,0.109375,0.046875,0.09375,0.046875,98.0,6,50.149899994721636,candidate_failed_verification,6,0,6,0,6,channel_model=qary_symmetric; syndrome_symbols=22,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,False,False,0.15625,0.05859375,0.09375,0.04296875,160.0,20,92.18120001605712,syndrome_decode_failed,17,1,17,1,9,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.09375,0.05078125,160.0,6,51.99089998495765,candidate_failed_verification,9,0,9,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,160.0,2,13.698299997486174,candidate_failed_verification,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,False,False,0.1875,0.06640625,0.09375,0.04296875,160.0,20,193.7010000110604,syndrome_decode_failed,16,1,16,1,10,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d8_bw180_blk0,qldpc_reference,0,True,False,0.140625,0.0625,0.0625,0.036458333333333336,128.0,8,33.69500002008863,candidate_failed_verification,16,0,16,0,8,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,True,0.046875,0.026041666666666668,0.0,0.0,128.0,3,14.723600004799664,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,True,True,0.046875,0.015625,0.0,0.0,128.0,3,15.222900023218244,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,False,False,0.109375,0.046875,0.078125,0.03125,128.0,20,28.358800016576424,syndrome_decode_failed,8,2,8,2,5,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d8_bw180_blk0,qldpc_reference,0,False,False,0.140625,0.0625,0.09375,0.046875,128.0,20,39.88039999967441,syndrome_decode_failed,14,1,14,1,8,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,True,0.046875,0.026041666666666668,0.0,0.0,128.0,3,13.325400010216981,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,False,False,0.046875,0.015625,0.078125,0.041666666666666664,128.0,20,24.500799976522103,syndrome_decode_failed,6,1,6,1,4,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,True,False,0.109375,0.046875,0.0625,0.03125,128.0,6,26.516600017203018,candidate_failed_verification,8,0,8,0,6,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw180_blk0,qldpc_reference,0,False,False,0.140625,0.0625,0.09375,0.046875,128.0,20,39.964099996723235,syndrome_decode_failed,14,1,14,1,8,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,True,0.046875,0.026041666666666668,0.0,0.0,128.0,3,12.91510000010021,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,False,False,0.046875,0.015625,0.078125,0.041666666666666664,128.0,20,23.0005000194069,syndrome_decode_failed,6,1,6,1,4,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,True,False,0.109375,0.046875,0.0625,0.03125,128.0,6,26.367299986304715,candidate_failed_verification,8,0,8,0,6,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw180_blk0,qldpc_reference,0,False,False,0.140625,0.0625,0.09375,0.046875,128.0,20,41.476799990050495,syndrome_decode_failed,14,1,14,1,8,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,True,0.046875,0.026041666666666668,0.0,0.0,128.0,3,13.58189998427406,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,False,False,0.046875,0.015625,0.078125,0.041666666666666664,128.0,20,23.206999991089106,syndrome_decode_failed,6,1,6,1,4,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,True,False,0.109375,0.046875,0.0625,0.03125,128.0,6,27.504800003953278,candidate_failed_verification,8,0,8,0,6,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,False,False,0.21875,0.09375,0.15625,0.08854166666666667,128.0,20,56.562700017821044,syndrome_decode_failed,21,2,21,2,12,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,False,0.046875,0.020833333333333332,0.03125,0.015625,128.0,3,12.695500015979633,candidate_failed_verification,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,False,0.109375,0.036458333333333336,0.0625,0.020833333333333332,128.0,7,29.14139998028986,candidate_failed_verification,14,0,14,0,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,False,False,0.125,0.046875,0.046875,0.020833333333333332,128.0,20,36.24470002250746,syndrome_decode_failed,14,2,14,2,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d8_bw180_blk0,qldpc_reference,0,True,True,0.140625,0.0625,0.0,0.0,128.0,9,39.18389999307692,,18,0,18,0,9,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,True,0.046875,0.026041666666666668,0.0,0.0,128.0,3,13.053400005446747,,7,0,7,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,True,False,0.046875,0.015625,0.046875,0.03125,128.0,3,14.216600015060976,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,True,False,0.109375,0.046875,0.140625,0.078125,128.0,7,28.043300000717863,candidate_failed_verification,8,0,8,0,7,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
real_typeii_20db_d8_bw180_blk0,qldpc_reference,0,False,False,0.140625,0.0625,0.09375,0.046875,128.0,20,39.57520000403747,syndrome_decode_failed,14,1,14,1,8,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,True,0.046875,0.026041666666666668,0.0,0.0,128.0,3,13.411699997959659,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,False,False,0.046875,0.015625,0.078125,0.041666666666666664,128.0,20,24.22000002115965,syndrome_decode_failed,6,1,6,1,4,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,True,False,0.109375,0.046875,0.0625,0.03125,128.0,6,26.372899999842048,candidate_failed_verification,8,0,8,0,6,channel_model=qary_symmetric; syndrome_symbols=32,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.005208333333333333,0.0,0.0,98.0,1,2.7663999935612082,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=22,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,1,True,False,0.046875,0.020833333333333332,0.03125,0.020833333333333332,98.0,2,6.5774999966379255,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=22,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.010416666666666666,98.0,2,8.027999982004985,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=22,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.010416666666666666,0.0,0.0,98.0,1,1.9170000159647316,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=22,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.005208333333333333,0.0,0.0,110.0,1,2.8058000025339425,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=26,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.020833333333333332,0.0,0.0,110.0,3,12.424499989720061,,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=26,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.020833333333333332,110.0,2,8.869600016623735,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=26,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.010416666666666666,0.0,0.0,110.0,1,4.719599994132295,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=26,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.005208333333333333,0.0,0.0,110.0,1,2.84909998299554,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=26,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.020833333333333332,0.0,0.0,110.0,3,12.709500006167218,,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=26,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
